Zahl;Text;Kategorie;Datum;Zeit;Zahl;Text;Kategorie;Datum;Zeit;Zahl;Text;Kategorie;Datum;Zeit
4,3;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00
1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1,2;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1,99;;2;;;1;;2;;;1;;2;;
1,55;asdf;2;;;1;Text2;2;;;1;Text2;2;;
786;sdgf;2;;;1;Text2;2;;;1;Text2;2;;
1,2;dfgh;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1,3;Text2;2;05.05.2011;23:00:00
4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00
1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;ysfasdf;2;05.05.2011;23:00:00
1,4;;2;;;;;;;;;;;;23:00:00
1;;2;;;;;;;;;;;;23:00:00
4,8;;2;;;;;;;;;;;;23:00:00
1;;2;;;1;;2;;;1;;2;;
334;cv bcvb;2;;;1;Text2;2;;;1;Text2;2;;
1;Text2;2;;;1;Text2;2;;;1;432asdf;2;;
1;Text2;2;05.05.2011;23:00:00;1;cvb ;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00;4;24;1;01.01.2011;11:00:00
1;Text2;2;05.05.2011;23:00:00;1;cv b;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1;;2;;;1;;2;;;1;qwefwef;2;;
1;ee;2;;;1;dfgdfg;2;;;1;fw;2;;
1;tt;2;;;1;df g;2;;;1;wf;2;;
1;rr;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00;4;wf;1;01.01.2011;11:00:00
1;uu;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
1;;2;;;;;;;;;;;;23:00:00
1;;2;;;;;;;;;;;;23:00:00
1;;2;;;;;;;;;;;;23:00:00
1;;2;;;1;;2;;;1;;2;;
1;Text2;2;;;1;fa;2;;;1;qfw;2;;
1;ii;2;;;1;we;2;;;1;wfe;2;;
1;Text2;2;05.05.2011;23:00:00;1;asd;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
4;tiz;1;01.01.2011;11:00:00;4;qwf;1;01.01.2011;11:00:00;4;fw;1;01.01.2011;11:00:00
1;tizo;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;wqef;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1;;2;;;1;;2;;;1;;2;;
1;Text2;2;;;1;Text2;2;;;1;wf;2;;
1;iopu;2;;;1;fwe;2;;;1;Text2;2;;
1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00
1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
1;;2;;;;;;;;;;;;23:00:00
1;;2;;;;;;;;;;;;23:00:00
1;;2;;;;;;;;;;;;23:00:00
1,123;;2;;;1;;2;;;1;;2;;
1;Text2;2;;;1;Text2;2;;;1;Text2;2;;
1;Text2;2;;;1;Text2;2;;;1;Text2;2;;
1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00
1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1;;2;;;1;;2;;;1;;2;;
1;Text2;2;;;1;Text2;2;;;1;Text2;2;;
1;Text2;2;;;1;Text2;2;;;1;Text2;2;;
1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00
1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
1;;2;;;;;;;;;;;;23:00:00
1;;2;;;;;;;;;;;;23:00:00
1;;2;;;;;;;;;;;;23:00:00
1,44;;2;;;1;;2;;;1;;2;;
1;Text2;2;;;1;Text2;2;;;1;Text2;2;;
1;Text2;2;;;1;Text2;2;;;1;Text2;2;;
1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00
1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1;;2;;;1;;2;;;1;;2;;
1;Text2;2;;;1;Text2;2;;;1;Text2;2;;
1;Text2;2;;;1;Text2;2;;;1;Text2;2;;
1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00
1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
1;;2;;;;;;;;;;;;23:00:00
1;;2;;;;;;;;;;;;23:00:00
1;;2;;;;;;;;;;;;23:00:00
1;;2;;;1;;2;;;1;;2;;
1;Text2;2;;;1;Text2;2;;;1;Text2;2;;
1;Text2;2;;;1;Text2;2;;;1;Text2;2;;
1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
4;Hallo;1;01.01.2011;11:00:00;4;Hallo;1;01.01.2011;11:00:00;4;qwefwef;1;01.01.2011;11:00:00
1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00;1;Text2;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00;1;;2;05.05.2011;23:00:00
